"","X","x1","x2","x3","x4","x5","x6","x7","shrinkage"
"1",1,-1,-1,-1,1,1,1,-1,26.1118480290464
"2",2,1,-1,-1,1,-1,-1,1,24.2535347350237
"3",3,1,1,-1,-1,1,-1,-1,21.7471444570775
"4",4,-1,-1,1,1,-1,1,1,5.61431692918653
"5",5,-1,1,1,1,1,-1,1,20.8376794289136
"6",6,1,1,1,-1,-1,-1,1,18.4108621084189
"7",7,-1,1,-1,-1,-1,1,1,10.4535419757879
"8",8,1,-1,1,-1,1,1,1,14.7255248256395
"9",9,-1,1,-1,1,-1,-1,-1,15.0521588831415
"10",10,-1,1,1,-1,1,1,-1,15.1272087471514
"11",11,-1,-1,1,-1,-1,-1,-1,9.24758775277651
"12",12,1,-1,-1,-1,-1,1,-1,25.6074756739104
"13",13,1,1,1,1,-1,1,-1,16.4130027203591
"14",14,1,-1,1,1,1,-1,-1,20.3533357026896
"15",15,1,1,-1,1,1,1,1,24.8960751261869
"16",16,-1,-1,-1,-1,1,-1,1,23.5235632312264
